6456494251955a1242268227,Robert C. Martin,1,Clean Code,3.8333333333333335,
6456497151955a1242268228,Erich Gamma,1,Design Patterns,2.8,2.5
645649a751955a1242268229,Gayle Laakmann McDowell,6,Cracking the Coding Interview,,
645649d551955a124226822a,Robert C. Martin,1,Clean Architecture: A Craftsmanâ€™s Guide to Software Structure and Design,,
64564a2e51955a124226822b,Donald Knuth and Donald John Fuller,1,The Art of Computer Programming,,
64564a5a51955a124226822c,Steve McConnell,2,Code Complete: A Practical Handbook of Software Construction,,
64564a8051955a124226822d,John K. Ousterhout,,A Philosophy of Software Design,,
64564aab51955a124226822e,Jeff Patton,1,"User Story Mapping: Discover the Whole Story, Build the Right Product",,
64564ad251955a124226822f,,,The Rock Crusher: A Model for Flow-Based Backlog Management,,
64564b1b51955a1242268230,Karl Wiegers,1,Software Requirements Essentials: Core Practices for Successful Business Analysis,,
6456839e51955a1242268272,,10,Introduction to Java Programming,,
